Id;Num2DNeighbours;2DNeighbours;Num3DNeighbours;3DNeighbours
236;2;67;95;0
237;2;68;67;0
238;2;67;96;0
239;2;69;68;0
240;2;97;68;0
241;2;68;96;0
242;2;70;69;0
243;2;98;69;0
244;2;69;97;0
245;2;71;70;0
246;2;99;70;0
247;2;70;98;0
248;2;72;71;0
249;2;71;100;0
250;2;71;99;0
251;2;72;100;0
252;2;73;72;0
253;2;72;101;0
254;2;74;73;0
255;2;102;73;0
256;2;73;101;0
257;2;75;74;0
258;2;103;74;0
259;2;74;102;0
260;2;76;75;0
261;2;75;104;0
262;2;75;103;0
263;2;77;76;0
264;2;105;76;0
265;2;76;104;0
266;2;106;77;0
267;2;77;105;0
268;2;78;77;0
269;2;79;78;0
270;2;107;78;0
271;2;78;106;0
272;2;372;79;0
273;2;79;108;0
274;2;79;107;0
275;2;81;80;0
276;2;110;80;0
277;2;109;80;0
278;2;80;2057;0
279;2;82;81;0
280;2;81;111;0
281;2;81;110;0
282;2;83;82;0
283;2;112;82;0
284;2;82;111;0
285;2;84;83;0
286;2;83;113;0
287;2;83;112;0
288;2;85;84;0
289;2;84;114;0
290;2;84;113;0
291;2;86;85;0
292;2;115;85;0
293;2;85;114;0
294;2;87;86;0
295;2;116;86;0
296;2;86;115;0
297;2;88;87;0
298;2;117;87;0
299;2;87;116;0
300;2;89;88;0
301;2;88;118;0
302;2;88;117;0
303;2;90;89;0
304;2;119;89;0
305;2;89;118;0
306;2;120;90;0
307;2;90;119;0
308;2;91;90;0
309;2;92;91;0
310;2;121;91;0
311;2;91;120;0
312;2;93;92;0
313;2;122;92;0
314;2;92;121;0
315;2;94;93;0
316;2;93;123;0
317;2;93;122;0
318;2;123;94;0
319;2;122;95;0
320;2;95;123;0
321;2;96;95;0
322;2;95;148;0
323;2;124;96;0
324;2;96;148;0
325;2;97;96;0
326;2;97;124;0
327;2;98;97;0
328;2;97;125;0
329;2;99;98;0
330;2;98;126;0
331;2;98;125;0
332;2;100;99;0
333;2;127;99;0
334;2;99;126;0
335;2;101;100;0
336;2;100;128;0
337;2;100;127;0
338;2;102;101;0
339;2;129;101;0
340;2;101;128;0
341;2;130;102;0
342;2;102;129;0
343;2;103;102;0
344;2;104;103;0
345;2;103;131;0
346;2;103;130;0
347;2;105;104;0
348;2;104;132;0
349;2;104;131;0
350;2;106;105;0
351;2;133;105;0
352;2;105;132;0
353;2;106;133;0
354;2;107;106;0
355;2;106;134;0
356;2;108;107;0
357;2;135;107;0
358;2;107;134;0
359;2;372;108;0
360;2;389;108;0
361;2;405;108;0
362;2;108;135;0
363;2;136;109;0
364;2;2090;109;0
365;2;109;2073;0
366;2;109;2057;0
367;2;110;109;0
368;2;111;110;0
369;2;137;110;0
370;2;110;136;0
371;2;112;111;0
372;2;111;138;0
373;2;111;137;0
374;2;113;112;0
375;2;139;112;0
376;2;112;138;0
377;2;114;113;0
378;2;140;113;0
379;2;113;139;0
380;2;115;114;0
381;2;141;114;0
382;2;114;140;0
383;2;116;115;0
384;2;142;115;0
385;2;115;141;0
386;2;117;116;0
387;2;116;143;0
388;2;116;142;0
389;2;118;117;0
390;2;117;144;0
391;2;117;143;0
392;2;119;118;0
393;2;145;118;0
394;2;118;144;0
395;2;120;119;0
396;2;119;146;0
397;2;119;145;0
398;2;121;120;0
399;2;147;120;0
400;2;120;146;0
401;2;121;147;0
402;2;122;121;0
403;2;121;174;0
404;2;123;122;0
405;2;148;122;0
406;2;122;174;0
407;2;124;148;0
408;2;125;124;0
409;2;124;150;0
410;2;124;149;0
411;2;126;125;0
412;2;125;151;0
413;2;125;150;0
414;2;127;126;0
415;2;126;152;0
416;2;126;151;0
417;2;128;127;0
418;2;153;127;0
419;2;127;152;0
420;2;128;153;0
421;2;129;128;0
422;2;128;154;0
423;2;130;129;0
424;2;155;129;0
425;2;129;154;0
426;2;131;130;0
427;2;130;156;0
428;2;130;155;0
429;2;132;131;0
430;2;157;131;0
431;2;131;156;0
432;2;133;132;0
433;2;132;158;0
434;2;132;157;0
435;2;134;133;0
436;2;133;159;0
437;2;133;158;0
438;2;135;134;0
439;2;160;134;0
440;2;134;159;0
441;2;405;135;0
442;2;135;161;0
443;2;135;160;0
444;2;137;136;0
445;2;163;136;0
446;2;162;136;0
447;2;136;2090;0
448;2;138;137;0
449;2;164;137;0
450;2;137;163;0
451;2;165;138;0
452;2;138;164;0
453;2;139;138;0
454;2;140;139;0
455;2;166;139;0
456;2;139;165;0
457;2;141;140;0
458;2;167;140;0
459;2;140;166;0
460;2;141;167;0
461;2;142;141;0
462;2;141;168;0
463;2;143;142;0
464;2;169;142;0
465;2;142;168;0
466;2;144;143;0
467;2;170;143;0
468;2;143;169;0
469;2;145;144;0
470;2;171;144;0
471;2;144;170;0
472;2;146;145;0
473;2;172;145;0
474;2;145;171;0
475;2;147;146;0
476;2;173;146;0
477;2;146;172;0
478;2;174;147;0
479;2;149;147;0
480;2;147;173;0
481;2;148;174;0
482;2;149;148;0
483;2;150;149;0
484;2;149;197;0
485;2;149;173;0
486;2;174;149;0
487;2;150;197;0
488;2;151;150;0
489;2;150;196;0
490;2;175;151;0
491;2;151;196;0
492;2;152;151;0
493;2;153;152;0
494;2;176;152;0
495;2;152;175;0
496;2;177;153;0
497;2;153;176;0
498;2;154;153;0
499;2;178;154;0
500;2;154;177;0
501;2;155;154;0
502;2;156;155;0
503;2;179;155;0
504;2;155;178;0
505;2;156;179;0
506;2;157;156;0
507;2;156;180;0
508;2;158;157;0
509;2;181;157;0
510;2;157;180;0
511;2;159;158;0
512;2;158;182;0
513;2;158;181;0
514;2;160;159;0
515;2;159;183;0
516;2;159;182;0
517;2;161;160;0
518;2;184;160;0
519;2;160;183;0
520;2;422;161;0
521;2;438;161;0
522;2;161;184;0
523;2;405;161;0
524;2;185;162;0
525;2;2123;162;0
526;2;162;2106;0
527;2;162;2090;0
528;2;163;162;0
529;2;164;163;0
530;2;186;163;0
531;2;163;185;0
532;2;165;164;0
533;2;164;187;0
534;2;164;186;0
535;2;188;165;0
536;2;165;187;0
537;2;166;165;0
538;2;167;166;0
539;2;189;166;0
540;2;166;188;0
541;2;168;167;0
542;2;167;190;0
543;2;167;189;0
544;2;191;168;0
545;2;168;190;0
546;2;169;168;0
547;2;170;169;0
548;2;169;192;0
549;2;169;191;0
550;2;171;170;0
551;2;193;170;0
552;2;170;192;0
553;2;172;171;0
554;2;194;171;0
555;2;171;193;0
556;2;173;172;0
557;2;195;172;0
558;2;172;194;0
559;2;173;195;0
560;2;197;173;0
561;2;218;175;0
562;2;175;196;0
563;2;176;175;0
564;2;175;198;0
565;2;177;176;0
566;2;176;199;0
567;2;176;198;0
568;2;177;199;0
569;2;178;177;0
570;2;177;200;0
571;2;179;178;0
572;2;201;178;0
573;2;178;200;0
574;2;180;179;0
575;2;202;179;0
576;2;179;201;0
577;2;181;180;0
578;2;203;180;0
579;2;180;202;0
580;2;182;181;0
581;2;204;181;0
582;2;181;203;0
583;2;183;182;0
584;2;205;182;0
585;2;182;204;0
586;2;184;183;0
587;2;206;183;0
588;2;183;205;0
589;2;438;184;0
590;2;184;207;0
591;2;184;206;0
592;2;186;185;0
593;2;209;185;0
594;2;185;208;0
595;2;185;2123;0
596;2;186;209;0
597;2;187;186;0
598;2;186;210;0
599;2;188;187;0
600;2;211;187;0
601;2;187;210;0
602;2;189;188;0
603;2;188;212;0
604;2;188;211;0
605;2;190;189;0
606;2;213;189;0
607;2;189;212;0
608;2;191;190;0
609;2;214;190;0
610;2;190;213;0
611;2;215;191;0
612;2;191;214;0
613;2;192;191;0
614;2;216;192;0
615;2;192;215;0
616;2;193;192;0
617;2;194;193;0
618;2;193;217;0
619;2;193;216;0
620;2;195;194;0
621;2;218;194;0
622;2;194;217;0
623;2;197;195;0
624;2;195;196;0
625;2;195;218;0
626;2;218;196;0
627;2;196;197;0
628;2;199;198;0
629;2;219;198;0
630;2;198;237;0
631;2;198;218;0
632;2;200;199;0
633;2;220;199;0
634;2;199;219;0
635;2;201;200;0
636;2;221;200;0
637;2;200;220;0
638;2;202;201;0
639;2;222;201;0
640;2;201;221;0
641;2;203;202;0
642;2;223;202;0
643;2;202;222;0
644;2;204;203;0
645;2;224;203;0
646;2;203;223;0
647;2;205;204;0
648;2;204;225;0
649;2;204;224;0
650;2;206;205;0
651;2;205;226;0
652;2;205;225;0
653;2;207;206;0
654;2;227;206;0
655;2;206;226;0
656;2;438;207;0
657;2;455;207;0
658;2;471;207;0
659;2;207;227;0
660;2;209;208;0
661;2;208;228;0
662;2;2156;208;0
663;2;208;2139;0
664;2;208;2123;0
665;2;210;209;0
666;2;229;209;0
667;2;209;228;0
668;2;211;210;0
669;2;230;210;0
670;2;210;229;0
671;2;211;230;0
672;2;212;211;0
673;2;211;231;0
674;2;213;212;0
675;2;232;212;0
676;2;212;231;0
677;2;214;213;0
678;2;213;233;0
679;2;213;232;0
680;2;215;214;0
681;2;214;234;0
682;2;214;233;0
683;2;216;215;0
684;2;235;215;0
685;2;215;234;0
686;2;217;216;0
687;2;236;216;0
688;2;216;235;0
689;2;217;236;0
690;2;218;217;0
691;2;217;237;0
692;2;237;218;0
693;2;219;237;0
694;2;220;219;0
695;2;254;219;0
696;2;219;255;0
697;2;221;220;0
698;2;238;220;0
699;2;220;254;0
700;2;222;221;0
701;2;221;239;0
702;2;221;238;0
703;2;222;239;0
704;2;223;222;0
705;2;222;240;0
706;2;224;223;0
707;2;241;223;0
708;2;223;240;0
709;2;225;224;0
710;2;242;224;0
711;2;224;241;0
712;2;225;242;0
713;2;226;225;0
714;2;225;243;0
715;2;227;226;0
716;2;244;226;0
717;2;226;243;0
718;2;471;227;0
719;2;227;245;0
720;2;227;244;0
721;2;229;228;0
722;2;247;228;0
723;2;228;246;0
724;2;228;2156;0
725;2;230;229;0
726;2;248;229;0
727;2;229;247;0
728;2;231;230;0
729;2;230;249;0
730;2;230;248;0
731;2;232;231;0
732;2;231;250;0
733;2;231;249;0
734;2;233;232;0
735;2;251;232;0
736;2;232;250;0
737;2;252;233;0
738;2;233;251;0
739;2;234;233;0
740;2;235;234;0
741;2;234;253;0
742;2;234;252;0
743;2;236;235;0
744;2;235;338;0
745;2;235;253;0
746;2;237;236;0
747;2;255;236;0
748;2;236;338;0
749;2;255;237;0
750;2;239;238;0
751;2;256;238;0
752;2;270;238;0
753;2;238;254;0
754;2;240;239;0
755;2;257;239;0
756;2;239;256;0
757;2;241;240;0
758;2;258;240;0
759;2;240;257;0
760;2;259;241;0
761;2;241;258;0
762;2;242;241;0
763;2;243;242;0
764;2;260;242;0
765;2;242;259;0
766;2;244;243;0
767;2;243;261;0
768;2;243;260;0
769;2;245;244;0
770;2;262;244;0
771;2;244;261;0
772;2;471;245;0
773;2;245;488;0
774;2;504;245;0
775;2;245;262;0
776;2;2189;246;0
777;2;246;2172;0
778;2;246;2156;0
779;2;247;246;0
780;2;246;263;0
781;2;264;247;0
782;2;247;263;0
783;2;248;247;0
784;2;265;248;0
785;2;248;264;0
786;2;249;248;0
787;2;250;249;0
788;2;266;249;0
789;2;249;265;0
790;2;250;266;0
791;2;251;250;0
792;2;250;267;0
793;2;252;251;0
794;2;268;251;0
795;2;251;267;0
796;2;253;252;0
797;2;252;269;0
798;2;252;268;0
799;2;253;269;0
800;2;338;253;0
801;2;253;270;0
802;2;270;254;0
803;2;338;254;0
804;2;254;255;0
805;2;255;338;0
806;2;256;270;0
807;2;257;256;0
808;2;271;256;0
809;2;256;272;0
810;2;258;257;0
811;2;273;257;0
812;2;257;271;0
813;2;258;273;0
814;2;259;258;0
815;2;258;274;0
816;2;275;259;0
817;2;259;274;0
818;2;260;259;0
819;2;261;260;0
820;2;260;276;0
821;2;260;275;0
822;2;261;276;0
823;2;262;261;0
824;2;261;277;0
825;2;504;262;0
826;2;262;278;0
827;2;262;277;0
828;2;264;263;0
829;2;280;263;0
830;2;279;263;0
831;2;263;2189;0
832;2;265;264;0
833;2;281;264;0
834;2;264;280;0
835;2;266;265;0
836;2;282;265;0
837;2;265;281;0
838;2;267;266;0
839;2;283;266;0
840;2;266;282;0
841;2;268;267;0
842;2;267;284;0
843;2;267;283;0
844;2;269;268;0
845;2;268;285;0
846;2;268;284;0
847;2;270;269;0
848;2;269;272;0
849;2;269;285;0
850;2;272;270;0
851;2;338;270;0
852;2;285;271;0
853;2;271;272;0
854;2;273;271;0
855;2;296;271;0
856;2;271;308;0
857;2;272;285;0
858;2;274;273;0
859;2;286;273;0
860;2;273;296;0
861;2;275;274;0
862;2;287;274;0
863;2;274;286;0
864;2;276;275;0
865;2;275;288;0
866;2;275;287;0
867;2;277;276;0
868;2;289;276;0
869;2;276;288;0
870;2;278;277;0
871;2;290;277;0
872;2;277;289;0
873;2;504;278;0
874;2;278;521;0
875;2;537;278;0
876;2;278;290;0
877;2;280;279;0
878;2;279;291;0
879;2;2222;279;0
880;2;279;2205;0
881;2;279;2189;0
882;2;280;291;0
883;2;281;280;0
884;2;280;292;0
885;2;282;281;0
886;2;281;293;0
887;2;281;292;0
888;2;283;282;0
889;2;294;282;0
890;2;282;293;0
891;2;284;283;0
892;2;295;283;0
893;2;283;294;0
894;2;285;284;0
895;2;284;308;0
896;2;284;295;0
897;2;308;285;0
898;2;286;296;0
899;2;287;286;0
900;2;286;298;0
901;2;286;297;0
902;2;288;287;0
903;2;287;299;0
904;2;287;298;0
905;2;289;288;0
906;2;300;288;0
907;2;288;299;0
908;2;290;289;0
909;2;289;301;0
910;2;289;300;0
911;2;302;290;0
912;2;290;301;0
913;2;537;290;0
914;2;292;291;0
915;2;304;291;0
916;2;303;291;0
917;2;291;2222;0
918;2;293;292;0
919;2;292;305;0
920;2;292;304;0
921;2;294;293;0
922;2;293;306;0
923;2;293;305;0
924;2;295;294;0
925;2;307;294;0
926;2;294;306;0
927;2;297;295;0
928;2;295;307;0
929;2;308;295;0
930;2;297;296;0
931;2;296;308;0
932;2;298;297;0
933;2;317;297;0
934;2;297;307;0
935;2;308;297;0
936;2;316;298;0
937;2;298;317;0
938;2;299;298;0
939;2;300;299;0
940;2;299;309;0
941;2;299;316;0
942;2;301;300;0
943;2;310;300;0
944;2;300;309;0
945;2;301;310;0
946;2;302;301;0
947;2;301;311;0
948;2;537;302;0
949;2;554;302;0
950;2;570;302;0
951;2;302;311;0
952;2;304;303;0
953;2;312;303;0
954;2;2255;303;0
955;2;303;2238;0
956;2;303;2222;0
957;2;305;304;0
958;2;313;304;0
959;2;304;312;0
960;2;306;305;0
961;2;305;314;0
962;2;305;313;0
963;2;307;306;0
964;2;315;306;0
965;2;306;314;0
966;2;317;307;0
967;2;307;315;0
968;2;318;309;0
969;2;330;309;0
970;2;309;316;0
971;2;310;309;0
972;2;311;310;0
973;2;319;310;0
974;2;310;318;0
975;2;570;311;0
976;2;311;320;0
977;2;311;319;0
978;2;313;312;0
979;2;312;322;0
980;2;321;312;0
981;2;312;2255;0
982;2;314;313;0
983;2;323;313;0
984;2;313;322;0
985;2;315;314;0
986;2;314;324;0
987;2;314;323;0
988;2;316;315;0
989;2;315;324;0
990;2;317;315;0
991;2;316;324;0
992;2;316;317;0
993;2;330;316;0
994;2;329;318;0
995;2;318;330;0
996;2;319;318;0
997;2;318;325;0
998;2;319;325;0
999;2;320;319;0
1000;2;319;326;0
1001;2;587;320;0
1002;2;603;320;0
1003;2;320;326;0
1004;2;570;320;0
1005;2;2288;321;0
1006;2;321;2271;0
1007;2;321;2255;0
1008;2;322;321;0
1009;2;321;327;0
1010;2;323;322;0
1011;2;328;322;0
1012;2;322;327;0
1013;2;324;323;0
1014;2;329;323;0
1015;2;323;328;0
1016;2;330;324;0
1017;2;324;329;0
1018;2;326;325;0
1019;2;331;325;0
1020;2;335;325;0
1021;2;325;329;0
1022;2;326;331;0
1023;2;603;326;0
1024;2;326;332;0
1025;2;327;2288;0
1026;2;328;327;0
1027;2;327;334;0
1028;2;327;333;0
1029;2;329;328;0
1030;2;335;328;0
1031;2;328;334;0
1032;2;335;329;0
1033;2;329;330;0
1034;2;332;331;0
1035;2;336;331;0
1036;2;331;334;0
1037;2;331;335;0
1038;2;603;332;0
1039;2;620;332;0
1040;2;332;636;0
1041;2;332;336;0
1042;2;2304;333;0
1043;2;333;2288;0
1044;2;334;333;0
1045;2;333;336;0
1046;2;333;2321;0
1047;2;335;334;0
1048;2;336;334;0
1049;2;336;2321;0
1050;2;636;336;0
1051;2;336;337;0
1052;2;337;2321;0
1053;2;636;337;0
1054;2;653;337;0
1055;2;2369;337;0
1056;2;337;2337;0
1057;2;340;339;0
1058;2;339;356;0
1059;2;4294967295;339;0
1060;2;341;340;0
1061;2;357;340;0
1062;2;340;356;0
1063;2;4294967295;340;0
1064;2;342;341;0
1065;2;358;341;0
1066;2;341;357;0
1067;2;4294967295;341;0
1068;2;343;342;0
1069;2;359;342;0
1070;2;342;358;0
1071;2;4294967295;342;0
1072;2;344;343;0
1073;2;360;343;0
1074;2;343;359;0
1075;2;4294967295;343;0
1076;2;345;344;0
1077;2;361;344;0
1078;2;344;360;0
1079;2;4294967295;344;0
1080;2;346;345;0
1081;2;362;345;0
1082;2;345;361;0
1083;2;4294967295;345;0
1084;2;347;346;0
1085;2;363;346;0
1086;2;346;362;0
1087;2;4294967295;346;0
1088;2;348;347;0
1089;2;364;347;0
1090;2;347;363;0
1091;2;4294967295;347;0
1092;2;349;348;0
1093;2;365;348;0
1094;2;348;364;0
1095;2;4294967295;348;0
1096;2;350;349;0
1097;2;366;349;0
1098;2;349;365;0
1099;2;4294967295;349;0
1100;2;351;350;0
1101;2;367;350;0
1102;2;350;366;0
1103;2;4294967295;350;0
1104;2;352;351;0
1105;2;368;351;0
1106;2;351;367;0
1107;2;4294967295;351;0
1108;2;353;352;0
1109;2;369;352;0
1110;2;352;368;0
1111;2;4294967295;352;0
1112;2;354;353;0
1113;2;370;353;0
1114;2;353;369;0
1115;2;4294967295;353;0
1116;2;355;354;0
1117;2;371;354;0
1118;2;354;370;0
1119;2;4294967295;354;0
1120;2;669;355;0
1121;2;685;355;0
1122;2;355;371;0
1123;2;4294967295;355;0
1124;2;357;356;0
1125;2;373;356;0
1126;2;356;372;0
1127;2;358;357;0
1128;2;374;357;0
1129;2;357;373;0
1130;2;359;358;0
1131;2;358;375;0
1132;2;358;374;0
1133;2;360;359;0
1134;2;376;359;0
1135;2;359;375;0
1136;2;361;360;0
1137;2;377;360;0
1138;2;360;376;0
1139;2;362;361;0
1140;2;378;361;0
1141;2;361;377;0
1142;2;363;362;0
1143;2;379;362;0
1144;2;362;378;0
1145;2;364;363;0
1146;2;380;363;0
1147;2;363;379;0
1148;2;365;364;0
1149;2;381;364;0
1150;2;364;380;0
1151;2;366;365;0
1152;2;382;365;0
1153;2;365;381;0
1154;2;367;366;0
1155;2;383;366;0
1156;2;366;382;0
1157;2;368;367;0
1158;2;384;367;0
1159;2;367;383;0
1160;2;368;384;0
1161;2;369;368;0
1162;2;368;385;0
1163;2;370;369;0
1164;2;386;369;0
1165;2;369;385;0
1166;2;371;370;0
1167;2;370;387;0
1168;2;370;386;0
1169;2;685;371;0
1170;2;371;388;0
1171;2;371;387;0
1172;2;373;372;0
1173;2;372;389;0
1174;2;374;373;0
1175;2;390;373;0
1176;2;373;389;0
1177;2;375;374;0
1178;2;391;374;0
1179;2;374;390;0
1180;2;376;375;0
1181;2;375;392;0
1182;2;375;391;0
1183;2;377;376;0
1184;2;376;393;0
1185;2;376;392;0
1186;2;378;377;0
1187;2;394;377;0
1188;2;377;393;0
1189;2;378;394;0
1190;2;379;378;0
1191;2;395;378;0
1192;2;380;379;0
1193;2;396;379;0
1194;2;379;395;0
1195;2;381;380;0
1196;2;397;380;0
1197;2;380;396;0
1198;2;382;381;0
1199;2;381;398;0
1200;2;381;397;0
1201;2;383;382;0
1202;2;399;382;0
1203;2;382;398;0
1204;2;384;383;0
1205;2;400;383;0
1206;2;383;399;0
1207;2;385;384;0
1208;2;401;384;0
1209;2;384;400;0
1210;2;385;401;0
1211;2;386;385;0
1212;2;402;385;0
1213;2;387;386;0
1214;2;386;403;0
1215;2;386;402;0
1216;2;388;387;0
1217;2;404;387;0
1218;2;387;403;0
1219;2;685;388;0
1220;2;702;388;0
1221;2;718;388;0
1222;2;388;404;0
1223;2;390;389;0
1224;2;406;389;0
1225;2;389;405;0
1226;2;391;390;0
1227;2;390;407;0
1228;2;390;406;0
1229;2;392;391;0
1230;2;391;408;0
1231;2;391;407;0
1232;2;393;392;0
1233;2;392;409;0
1234;2;392;408;0
1235;2;394;393;0
1236;2;410;393;0
1237;2;393;409;0
1238;2;395;394;0
1239;2;411;394;0
1240;2;394;410;0
1241;2;396;395;0
1242;2;412;395;0
1243;2;395;411;0
1244;2;397;396;0
1245;2;413;396;0
1246;2;396;412;0
1247;2;398;397;0
1248;2;397;414;0
1249;2;397;413;0
1250;2;399;398;0
1251;2;415;398;0
1252;2;398;414;0
1253;2;400;399;0
1254;2;416;399;0
1255;2;399;415;0
1256;2;401;400;0
1257;2;417;400;0
1258;2;400;416;0
1259;2;401;417;0
1260;2;402;401;0
1261;2;401;418;0
1262;2;403;402;0
1263;2;419;402;0
1264;2;402;418;0
1265;2;404;403;0
1266;2;420;403;0
1267;2;403;419;0
1268;2;718;404;0
1269;2;404;421;0
1270;2;404;420;0
1271;2;406;405;0
1272;2;405;422;0
1273;2;407;406;0
1274;2;423;406;0
1275;2;406;422;0
1276;2;408;407;0
1277;2;424;407;0
1278;2;407;423;0
1279;2;409;408;0
1280;2;408;425;0
1281;2;408;424;0
1282;2;426;409;0
1283;2;409;425;0
1284;2;410;409;0
1285;2;411;410;0
1286;2;427;410;0
1287;2;410;426;0
1288;2;412;411;0
1289;2;428;411;0
1290;2;411;427;0
1291;2;413;412;0
1292;2;429;412;0
1293;2;412;428;0
1294;2;414;413;0
1295;2;413;430;0
1296;2;413;429;0
1297;2;415;414;0
1298;2;431;414;0
1299;2;414;430;0
1300;2;416;415;0
1301;2;432;415;0
1302;2;415;431;0
1303;2;416;432;0
1304;2;417;416;0
1305;2;416;433;0
1306;2;418;417;0
1307;2;434;417;0
1308;2;417;433;0
1309;2;418;434;0
1310;2;419;418;0
1311;2;418;435;0
1312;2;420;419;0
1313;2;419;436;0
1314;2;419;435;0
1315;2;421;420;0
1316;2;420;437;0
1317;2;420;436;0
1318;2;718;421;0
1319;2;735;421;0
1320;2;751;421;0
1321;2;421;437;0
1322;2;422;438;0
1323;2;423;422;0
1324;2;422;439;0
1325;2;424;423;0
1326;2;440;423;0
1327;2;423;439;0
1328;2;425;424;0
1329;2;441;424;0
1330;2;424;440;0
1331;2;426;425;0
1332;2;442;425;0
1333;2;425;441;0
1334;2;427;426;0
1335;2;443;426;0
1336;2;426;442;0
1337;2;428;427;0
1338;2;444;427;0
